ST_CASE,VEH_NO,PER_NO,YEAR,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
10294,1,1,1997,0,0,0,0,0,0,0,0,0,0
10294,2,1,1997,0,0,0,0,0,0,0,0,0,0
10295,1,1,1997,27,27,27,27,27,27,27,27,27,27
10295,2,1,1997,0,2,20,0,0,0,0,0,0,0
10296,0,1,1997,0,30,17,9,0,14,17,0,7,0
10296,1,1,1997,0,0,0,0,0,0,0,0,0,0
10297,1,1,1997,29,29,29,29,29,29,29,29,29,29
10298,1,1,1997,4,4,4,4,4,4,4,4,4,4
10298,2,1,1997,0,0,0,0,0,0,0,0,0,0
10299,1,1,1997,0,0,0,0,0,0,0,0,0,0
10299,2,1,1997,0,13,0,0,0,0,0,0,12,0
10300,1,1,1997,0,0,0,0,0,0,0,0,0,0
10300,2,1,1997,0,0,0,0,0,0,0,0,0,0
10301,1,1,1997,0,0,0,0,0,0,0,0,0,0
10301,2,1,1997,0,0,0,0,0,0,0,0,0,0
10301,3,1,1997,0,0,0,0,0,0,0,0,0,0
10302,1,1,1997,0,0,0,0,0,0,0,0,0,0
10302,2,1,1997,0,0,0,0,0,0,0,0,0,0
10303,1,1,1997,0,0,0,0,0,0,0,0,0,0
10303,2,1,1997,0,0,0,0,0,0,0,0,0,0
10304,0,1,1997,0,0,0,0,0,0,0,0,0,0
10304,1,1,1997,0,0,0,0,0,0,0,0,0,0
10305,1,1,1997,30,30,30,30,30,30,30,30,30,30
10306,1,1,1997,11,8,11,13,15,0,19,9,21,31
10307,1,1,1997,49,49,49,49,49,49,49,49,49,49
10308,1,1,1997,0,0,0,0,0,0,0,0,0,0
10308,2,1,1997,0,0,0,0,0,0,0,0,0,0
10309,1,1,1997,0,21,13,0,12,0,0,0,0,0
10309,2,1,1997,0,0,0,0,0,10,0,0,0,0
10309,3,1,1997,0,0,0,0,10,0,0,0,0,0
10310,1,1,1997,0,0,0,0,0,0,0,0,15,0
10310,2,1,1997,0,0,0,0,0,0,0,0,0,0
10311,1,1,1997,20,14,19,0,28,15,10,22,0,0
10312,1,1,1997,0,0,0,0,0,0,0,0,0,0
10312,2,1,1997,0,0,0,0,0,0,0,0,0,0
10313,1,1,1997,15,15,15,15,15,15,15,15,15,15
10315,1,1,1997,3,10,13,11,11,8,10,8,37,16
10315,2,1,1997,0,19,0,0,0,26,0,0,12,15
10315,3,1,1997,0,0,0,0,0,0,0,0,0,0
10316,1,1,1997,0,0,0,0,0,0,0,0,0,0
10316,2,1,1997,8,8,8,8,8,8,8,8,8,8
10317,1,1,1997,0,0,0,0,0,0,0,0,0,0
10317,2,1,1997,11,0,0,4,0,17,0,20,0,8
10318,1,1,1997,0,0,0,0,0,0,0,0,0,0
10318,2,1,1997,0,0,14,0,0,0,0,0,0,0
10319,1,1,1997,32,32,32,32,32,32,32,32,32,32
10320,1,1,1997,0,0,0,0,0,0,0,0,0,0
10321,1,1,1997,0,17,24,0,13,4,0,6,10,21
10322,1,1,1997,37,11,12,10,6,24,29,17,6,0
10323,1,1,1997,0,0,0,0,0,0,0,0,0,0
10324,1,1,1997,0,0,0,0,0,0,0,0,0,0
10324,2,1,1997,0,0,0,0,0,0,0,0,0,0
10325,1,1,1997,24,24,24,24,24,24,24,24,24,24
10326,1,1,1997,16,16,16,16,16,16,16,16,16,16
10327,1,1,1997,0,0,0,0,0,10,0,0,0,0
10327,2,1,1997,0,0,0,0,0,0,0,0,0,0
10328,1,1,1997,0,0,0,0,0,0,0,11,0,0
10329,1,1,1997,0,0,0,0,0,0,0,0,0,0
10330,1,1,1997,36,36,36,36,36,36,36,36,36,36
10331,1,1,1997,0,0,0,0,0,0,0,0,0,0
10332,1,1,1997,0,0,0,0,0,0,0,0,0,0
10332,2,1,1997,0,0,0,0,5,0,0,0,0,0
10333,1,1,1997,0,0,13,0,0,0,0,0,0,0
10333,2,1,1997,0,0,0,0,0,0,0,0,0,0
10334,1,1,1997,0,0,0,0,0,0,0,0,0,0
10335,1,1,1997,0,6,0,0,0,17,35,11,0,0
10336,1,1,1997,0,0,0,0,0,0,0,0,0,0
10336,2,1,1997,0,0,0,0,0,0,0,0,0,0
10337,1,1,1997,19,19,19,19,19,19,19,19,19,19
10338,1,1,1997,0,0,0,0,0,0,0,0,0,0
10338,2,1,1997,0,0,0,0,0,0,0,0,0,0
10339,1,1,1997,13,27,25,15,20,10,0,14,13,20
10340,1,1,1997,0,0,0,19,0,0,0,32,0,0
10341,1,1,1997,0,0,0,0,0,0,0,0,0,0
10342,1,1,1997,0,0,0,0,0,0,0,0,0,0
10343,0,1,1997,0,0,0,0,0,11,0,0,0,0
10343,0,2,1997,0,0,0,0,0,0,0,0,0,0
10343,1,1,1997,21,0,0,0,0,0,0,0,0,0
10344,1,1,1997,0,0,0,0,0,0,0,0,0,0
10344,2,1,1997,0,0,0,0,0,0,0,0,0,12
10345,1,1,1997,0,0,0,0,0,0,0,0,0,0
10346,0,1,1997,0,0,0,0,0,0,0,0,0,0
10346,0,2,1997,0,0,0,0,0,20,0,0,0,0
10346,1,1,1997,0,0,0,0,0,0,0,0,0,0
10347,1,1,1997,0,0,0,0,0,0,0,0,0,0
10347,2,1,1997,0,0,0,0,0,0,0,0,0,0
10348,1,1,1997,22,22,22,22,22,22,22,22,22,22
10349,1,1,1997,36,36,36,36,36,36,36,36,36,36
10349,2,1,1997,0,0,0,0,0,0,0,0,0,0
10350,1,1,1997,0,0,0,13,0,21,0,0,0,21
10351,1,1,1997,0,0,0,0,0,0,14,18,0,0
10352,1,1,1997,18,18,18,18,18,18,18,18,18,18
10353,1,1,1997,0,0,0,0,0,32,0,0,0,0
10353,2,1,1997,0,0,0,0,0,0,0,0,0,0
10354,1,1,1997,10,0,0,0,0,0,9,0,29,0
10355,1,1,1997,0,0,0,0,0,0,0,0,0,0
10356,1,1,1997,0,0,0,0,0,6,0,0,0,0
10357,1,1,1997,0,0,0,0,0,0,0,0,0,0
10357,2,1,1997,0,0,0,0,0,0,0,0,0,0
10358,1,1,1997,0,0,0,0,0,0,0,0,0,0
10358,2,1,1997,0,0,0,0,0,0,0,0,0,0
10358,3,1,1997,0,0,0,0,0,0,0,0,0,0
10359,1,1,1997,0,0,0,0,0,0,0,0,0,0
10359,2,1,1997,0,0,0,0,0,0,0,0,0,0
10360,1,1,1997,0,0,0,0,0,0,0,0,0,0
10360,2,1,1997,0,0,0,0,0,0,0,0,0,0
10360,3,1,1997,0,0,0,0,0,0,0,0,0,0
10361,1,1,1997,0,0,0,0,0,0,0,0,0,0
10361,2,1,1997,0,0,0,0,0,0,0,0,0,0
10362,1,1,1997,0,0,0,0,0,0,0,0,0,0
10362,2,1,1997,0,0,0,0,0,0,0,0,0,0
10363,1,1,1997,26,26,26,26,26,26,26,26,26,26
10364,1,1,1997,34,34,34,34,34,34,34,34,34,34
10365,1,1,1997,15,15,15,15,15,15,15,15,15,15
10366,1,1,1997,13,13,13,13,13,13,13,13,13,13
10367,1,1,1997,25,25,25,25,25,25,25,25,25,25
10367,2,1,1997,8,3,0,27,8,13,0,14,0,0
10368,1,1,1997,0,0,0,0,0,0,0,0,0,0
10368,2,1,1997,0,0,0,0,0,0,0,0,0,0
10369,1,1,1997,0,0,0,0,0,0,0,0,0,0
10370,1,1,1997,0,0,0,0,0,0,0,0,0,0
10370,2,1,1997,0,0,0,0,0,0,0,0,0,0
10371,1,1,1997,0,0,26,16,0,0,11,0,0,10
10372,1,1,1997,0,0,0,5,12,0,18,0,11,25
10372,2,1,1997,0,0,0,0,0,0,0,0,0,0
10372,3,1,1997,0,0,0,0,0,0,0,0,0,12
10372,4,1,1997,0,0,0,0,0,0,0,0,0,0
10372,5,1,1997,8,0,0,9,21,8,23,0,27,12
10373,1,1,1997,2,2,2,2,2,2,2,2,2,2
10374,1,1,1997,0,0,0,0,0,0,0,0,0,0
10374,2,1,1997,0,0,0,0,0,0,0,0,0,0
10375,1,1,1997,25,6,15,13,20,19,22,22,8,30
10376,1,1,1997,0,0,0,14,0,0,0,0,0,0
10377,1,1,1997,0,0,0,0,0,0,0,0,0,0
10377,2,1,1997,0,0,0,0,0,0,0,0,0,0
10378,1,1,1997,0,11,0,0,0,0,0,0,9,13
10378,2,1,1997,0,0,0,0,0,0,0,0,0,0
10378,3,1,1997,0,21,0,0,0,0,0,0,0,0
10379,0,1,1997,0,0,0,0,0,0,0,0,0,0
10379,1,1,1997,0,0,0,0,0,0,0,0,0,0
10380,1,1,1997,0,0,0,0,0,0,0,0,0,0
10380,2,1,1997,0,0,0,0,0,0,0,0,0,0
10381,1,1,1997,29,17,6,16,27,15,22,24,15,8
10381,2,1,1997,0,0,0,0,0,0,0,0,0,0
10382,1,1,1997,15,19,4,1,0,26,6,7,0,11
10382,2,1,1997,0,0,0,0,0,0,0,0,0,0
10383,1,1,1997,24,9,0,15,17,30,30,7,29,11
10384,1,1,1997,0,0,0,0,0,0,0,21,0,0
10385,1,1,1997,0,0,0,0,0,0,0,0,0,0
10386,1,1,1997,7,7,7,7,7,7,7,7,7,7
10387,1,1,1997,15,23,13,9,19,14,15,12,14,19
10387,2,1,1997,0,0,0,0,0,0,0,0,0,0
10387,3,1,1997,0,7,27,0,0,0,0,0,0,0
10387,4,1,1997,11,8,0,0,0,0,0,0,0,0
10388,1,1,1997,0,0,0,0,0,0,10,0,0,0
10389,1,1,1997,0,0,0,0,0,0,0,0,0,0
10390,1,1,1997,14,29,24,26,0,18,0,8,14,20
10391,1,1,1997,19,19,19,19,19,19,19,19,19,19
10391,2,1,1997,0,0,0,0,0,0,0,0,0,0
10392,1,1,1997,0,0,0,0,0,0,0,0,0,0
10392,2,1,1997,0,0,0,0,0,0,0,0,0,0
10393,1,1,1997,0,0,0,0,0,0,0,0,0,0
10393,2,1,1997,0,0,0,0,0,0,0,0,0,0
10394,1,1,1997,7,20,13,26,23,28,18,27,32,17
10395,1,1,1997,0,0,0,0,0,0,0,0,0,0
10395,2,1,1997,0,0,0,0,0,0,0,0,0,0
10396,1,1,1997,0,0,0,0,0,0,0,0,0,0
10396,2,1,1997,0,0,0,0,0,0,0,0,0,0
10397,1,1,1997,2,0,0,0,0,0,0,0,0,0
10397,2,1,1997,0,0,0,0,0,0,0,0,0,0
10398,1,1,1997,19,0,0,0,0,0,0,0,0,0
10399,1,1,1997,0,0,0,0,0,0,0,0,0,0
10399,2,1,1997,0,0,0,0,0,0,0,0,0,0
10400,0,1,1997,0,0,0,0,0,0,0,0,0,0
10400,1,1,1997,0,0,0,0,0,0,0,0,0,0
10401,1,1,1997,0,0,0,0,0,0,0,0,0,0
10402,1,1,1997,0,0,0,0,0,0,0,0,0,0
10402,2,1,1997,0,0,0,0,0,0,0,0,0,0
10402,3,1,1997,0,0,0,0,0,0,0,0,0,0
10403,1,1,1997,28,9,29,23,21,16,15,0,13,9
10403,2,1,1997,0,0,0,0,0,0,0,0,0,0
10404,1,1,1997,0,0,0,0,0,0,0,0,0,0
10404,2,1,1997,0,0,0,0,0,0,0,0,0,0
10405,1,1,1997,0,0,0,0,0,0,0,0,0,0
10406,1,1,1997,0,0,0,0,0,0,0,0,0,0
10406,2,1,1997,0,0,0,0,0,0,0,0,0,0
10407,1,1,1997,0,0,0,0,0,0,0,0,0,0
10407,2,1,1997,0,0,0,0,0,0,0,0,0,0
10408,1,1,1997,0,16,0,0,20,0,10,34,19,0
10408,2,1,1997,0,0,0,0,0,0,0,0,0,0
10409,1,1,1997,0,0,0,0,0,0,13,0,0,22
10410,1,1,1997,0,0,0,0,0,0,0,0,0,0
10410,2,1,1997,0,0,0,0,0,0,0,0,0,0
10411,1,1,1997,0,0,0,0,0,0,0,0,0,0
10411,2,1,1997,0,0,0,0,0,0,0,0,0,0
10411,3,1,1997,0,0,0,0,0,0,0,0,0,0
10411,4,1,1997,0,0,0,0,0,0,0,0,0,0
10411,5,1,1997,0,0,0,0,0,0,0,0,0,0
10412,1,1,1997,11,13,18,8,19,3,11,7,10,12
10413,1,1,1997,25,18,17,17,16,12,23,0,23,24
10414,1,1,1997,0,0,0,0,0,0,0,0,0,0
10415,1,1,1997,0,0,0,35,0,0,0,0,0,0
10415,2,1,1997,0,0,0,0,0,0,0,0,0,0
10416,1,1,1997,0,0,0,0,0,0,0,0,0,0
10416,2,1,1997,0,0,0,0,0,0,0,0,0,0
10417,1,1,1997,0,0,0,0,0,13,10,0,0,0
10418,1,1,1997,0,15,0,0,6,0,0,11,7,0
10418,2,1,1997,0,0,0,0,0,0,0,0,0,0
10419,1,1,1997,0,0,0,0,0,0,0,0,0,0
10419,2,1,1997,0,0,0,0,0,0,0,0,0,0
10419,3,1,1997,0,0,0,0,0,0,0,0,0,0
10420,0,1,1997,18,18,18,18,18,18,18,18,18,18
10420,1,1,1997,0,0,0,0,0,0,0,0,0,0
10421,1,1,1997,12,7,0,17,0,13,5,0,0,0
10422,1,1,1997,0,0,0,0,0,0,0,0,0,0
10422,2,1,1997,0,0,0,0,0,0,0,0,0,0
10423,1,1,1997,0,0,0,0,0,0,0,0,0,0
10423,2,1,1997,0,0,0,0,0,0,0,0,0,0
10423,3,1,1997,0,0,0,0,0,0,0,0,0,0
10424,1,1,1997,9,0,8,31,11,20,16,10,14,22
10425,1,1,1997,0,0,0,17,0,0,16,0,0,0
10426,1,1,1997,22,10,7,21,12,14,27,39,36,13
10427,0,1,1997,13,17,0,0,0,0,0,0,8,0
10427,1,1,1997,15,15,15,15,15,15,15,15,15,15
10428,1,1,1997,14,0,0,0,0,0,0,0,0,0
10428,2,1,1997,0,0,0,0,0,0,0,0,0,0
10429,1,1,1997,0,0,0,0,0,0,0,0,0,0
10429,2,1,1997,0,0,0,0,0,0,0,0,0,0
10429,3,1,1997,0,0,0,0,0,0,0,0,12,0
10430,1,1,1997,21,21,21,21,21,21,21,21,21,21
10430,2,1,1997,0,0,0,0,0,0,0,0,0,0
10431,1,1,1997,0,0,0,0,0,0,0,0,0,0
10431,2,1,1997,0,0,0,0,0,11,0,0,0,0
10432,1,1,1997,0,0,0,0,0,0,0,0,0,0
10432,2,1,1997,6,6,6,6,6,6,6,6,6,6
10433,1,1,1997,24,24,24,24,24,24,24,24,24,24
10434,1,1,1997,0,0,0,0,0,29,0,0,0,0
10434,2,1,1997,0,0,0,0,0,0,0,0,0,0
10435,0,1,1997,0,0,0,16,0,0,0,0,0,0
10435,1,1,1997,0,0,0,0,0,0,0,0,0,0
10436,1,1,1997,24,24,24,24,24,24,24,24,24,24
10436,2,1,1997,0,0,0,0,0,0,0,0,0,0
10437,1,1,1997,12,5,9,10,36,15,15,4,19,18
10438,0,1,1997,0,26,21,20,32,0,0,0,0,0
10438,1,1,1997,0,0,0,0,0,0,0,0,0,0
10439,1,1,1997,0,0,14,22,0,18,25,0,0,46
10440,1,1,1997,11,14,13,18,13,11,5,12,16,9
10441,1,1,1997,4,4,4,4,4,4,4,4,4,4
10442,1,1,1997,0,0,16,0,0,20,0,0,24,0
10443,1,1,1997,6,18,0,0,0,0,0,11,0,0
10443,2,1,1997,0,0,0,0,0,0,0,0,0,0
10443,3,1,1997,0,17,16,0,16,17,0,36,11,0
10444,1,1,1997,14,0,0,0,0,0,0,0,0,0
10444,2,1,1997,0,0,0,0,0,0,0,0,0,0
10445,1,1,1997,0,0,0,0,0,0,0,0,0,0
10445,2,1,1997,0,10,0,0,0,0,0,16,0,0
10446,1,1,1997,0,0,0,0,0,0,0,0,0,0
10447,1,1,1997,17,11,21,26,7,9,10,12,26,18
10447,2,1,1997,0,0,0,0,0,24,20,0,0,20
10447,3,1,1997,8,7,10,0,16,7,19,7,19,25
10448,1,1,1997,0,0,0,0,0,0,0,0,0,0
10448,2,1,1997,0,0,0,0,0,0,0,0,0,0
10449,1,1,1997,21,21,21,21,21,21,21,21,21,21
10450,1,1,1997,0,0,13,0,0,0,0,0,4,0
10450,2,1,1997,13,0,0,0,0,16,0,0,0,0
10451,1,1,1997,0,0,0,0,0,0,0,0,0,0
10451,2,1,1997,0,0,0,0,0,0,0,0,0,0
10452,1,1,1997,0,0,0,0,0,0,0,0,0,0
10453,1,1,1997,8,8,8,8,8,8,8,8,8,8
10453,2,1,1997,0,0,0,0,0,0,0,0,0,0
10454,1,1,1997,28,28,28,28,28,28,28,28,28,28
10455,1,1,1997,0,0,0,0,0,0,0,0,0,0
10456,1,1,1997,0,0,0,0,0,0,0,0,0,0
10456,2,1,1997,0,0,0,0,0,0,0,0,0,0
10457,1,1,1997,0,0,0,0,0,0,0,0,0,0
10457,2,1,1997,0,0,0,0,0,0,0,0,0,0
10458,1,1,1997,0,19,29,21,0,0,0,0,22,0
10459,1,1,1997,12,18,0,11,0,16,0,32,11,15
10460,1,1,1997,0,0,0,0,0,0,0,0,0,0
10460,2,1,1997,17,0,0,0,0,0,0,0,0,0
10461,1,1,1997,26,26,26,26,26,26,26,26,26,26
10462,1,1,1997,0,0,0,0,0,0,0,0,0,0
10463,1,1,1997,0,0,0,0,0,0,0,0,0,0
10463,2,1,1997,0,0,0,0,0,0,0,0,0,0
10464,1,1,1997,0,0,0,0,0,0,0,0,0,0
10464,2,1,1997,0,0,0,0,0,0,0,0,0,0
10465,1,1,1997,0,0,0,0,8,0,15,0,0,0
10465,2,1,1997,0,0,0,0,0,0,0,0,0,0
10466,1,1,1997,12,23,4,5,11,8,15,7,12,0
10467,1,1,1997,7,7,7,7,7,7,7,7,7,7
10468,1,1,1997,0,0,0,0,0,0,0,0,0,0
10468,2,1,1997,0,0,0,0,0,0,0,0,0,0
10469,1,1,1997,0,0,0,0,0,0,0,0,0,0
10469,2,1,1997,0,0,0,0,7,0,0,0,0,0
10470,1,1,1997,19,0,0,0,17,0,0,0,23,23
10470,2,1,1997,0,0,0,5,0,0,0,0,15,10
10471,1,1,1997,0,0,0,0,0,0,0,0,0,0
10472,1,1,1997,0,0,0,0,0,0,0,0,0,0
10472,2,1,1997,0,0,0,0,0,0,0,0,0,0
10473,1,1,1997,0,0,0,0,0,0,0,0,0,0
10473,2,1,1997,0,0,0,0,0,0,0,0,11,0
10473,3,1,1997,0,0,0,0,0,0,0,0,0,0
10474,1,1,1997,23,23,23,23,23,23,23,23,23,23
10475,1,1,1997,0,0,0,0,0,0,0,0,0,0
10476,0,1,1997,7,29,0,23,33,32,0,21,0,10
10476,1,1,1997,19,17,7,0,14,15,13,6,18,14
10477,0,1,1997,0,0,0,9,17,0,0,0,0,0
10477,1,1,1997,15,13,8,8,10,0,11,11,6,18
10478,1,1,1997,19,19,19,19,19,19,19,19,19,19
10478,2,1,1997,0,0,0,0,0,0,0,0,0,0
10479,1,1,1997,0,0,0,0,0,0,0,0,0,0
10479,2,1,1997,0,0,0,0,0,0,0,0,0,0
10480,1,1,1997,0,0,0,0,0,0,0,0,0,0
10480,2,1,1997,0,0,0,0,0,0,0,0,0,0
10480,3,1,1997,0,0,0,0,0,0,0,0,0,0
10481,1,1,1997,0,0,0,0,0,0,0,0,0,0
10481,2,1,1997,2,2,2,2,2,2,2,2,2,2
10482,1,1,1997,0,0,0,0,0,0,0,0,0,0
10482,2,1,1997,0,0,0,0,0,0,0,0,0,0
10483,1,1,1997,0,0,0,0,14,8,0,0,0,0
10483,2,1,1997,0,0,0,0,0,0,0,0,0,0
10484,1,1,1997,0,0,0,0,0,0,0,0,0,0
10485,1,1,1997,0,0,0,0,0,0,0,0,0,0
10485,2,1,1997,15,0,0,0,0,0,0,12,0,0
10486,1,1,1997,14,0,0,0,0,0,0,0,23,0
10486,2,1,1997,15,22,19,0,31,15,25,23,17,10
10487,1,1,1997,0,0,0,0,0,0,0,0,0,0
10488,1,1,1997,20,20,33,16,14,9,41,19,7,21
10489,1,1,1997,0,0,0,0,0,0,0,0,0,0
10490,1,1,1997,21,23,0,5,28,0,0,12,25,16
10491,1,1,1997,7,0,0,0,0,0,0,0,0,11
10491,2,1,1997,22,13,9,22,21,19,19,7,17,13
10492,1,1,1997,0,0,0,16,0,0,0,0,0,0
10493,1,1,1997,0,0,0,0,0,0,0,0,0,0
10493,2,1,1997,0,0,0,0,0,0,0,0,0,0
10494,1,1,1997,0,0,16,0,0,0,14,20,14,0
10495,1,1,1997,0,0,0,0,0,0,0,0,0,0
10495,2,1,1997,0,0,0,0,0,0,0,0,0,0
10496,1,1,1997,0,0,0,0,0,0,0,0,0,0
10496,2,1,1997,0,0,0,0,0,0,0,0,0,0
10497,1,1,1997,0,0,0,0,0,0,0,0,0,0
10498,1,1,1997,0,0,0,0,0,0,0,0,0,0
10498,2,1,1997,0,0,0,0,0,0,0,0,0,0
10499,1,1,1997,16,16,16,16,16,16,16,16,16,16
10500,0,1,1997,0,0,14,0,0,11,0,0,0,0
10500,1,1,1997,0,0,12,25,11,0,9,0,0,0
10501,1,1,1997,0,0,18,0,0,0,0,0,0,0
10502,1,1,1997,35,0,23,22,17,40,11,15,18,25
10503,1,1,1997,0,22,7,15,21,20,26,15,5,20
10504,1,1,1997,13,13,13,0,8,15,15,0,0,0
10504,2,1,1997,19,0,20,24,17,11,34,18,0,23
10505,1,1,1997,30,10,23,36,16,22,14,26,31,16
10505,2,1,1997,0,0,0,0,0,0,0,0,0,0
10505,3,1,1997,0,0,0,0,0,0,0,10,0,0
10506,1,1,1997,24,24,24,24,24,24,24,24,24,24
10506,2,1,1997,0,0,0,0,0,0,0,0,0,0
10507,0,1,1997,0,0,0,0,0,0,0,0,0,0
10507,1,1,1997,0,0,0,0,0,0,0,0,0,0
10508,1,1,1997,0,0,0,0,0,0,0,0,0,0
10509,1,1,1997,0,0,0,0,0,0,0,0,0,0
10510,0,1,1997,0,0,0,4,0,0,0,0,0,0
10510,1,1,1997,0,0,0,0,0,0,0,0,0,0
10511,1,1,1997,0,0,0,0,0,0,0,0,0,0
10512,1,1,1997,17,21,21,2,5,0,18,12,28,17
10513,1,1,1997,0,0,6,0,0,0,0,0,0,0
10514,1,1,1997,0,0,0,0,0,0,0,0,0,0
10514,2,1,1997,0,0,0,0,0,0,0,0,0,0
10515,1,1,1997,0,0,0,0,0,0,0,0,0,0
10516,1,1,1997,0,0,0,0,0,0,0,0,0,0
10517,1,1,1997,0,0,0,0,0,0,0,0,0,0
10518,1,1,1997,0,0,0,0,0,0,0,0,0,0
10518,2,1,1997,0,0,0,0,0,16,0,25,24,0
10519,1,1,1997,0,0,0,0,0,0,0,0,0,0
10519,2,1,1997,11,0,0,0,0,0,0,0,0,0
10520,1,1,1997,0,0,0,0,0,0,0,0,0,0
10522,1,1,1997,0,0,0,0,17,0,0,0,0,0
10523,0,1,1997,0,27,18,14,15,25,15,27,18,29
10523,1,1,1997,8,0,0,0,0,0,0,0,0,0
10524,1,1,1997,0,0,0,0,0,0,0,0,0,0
10525,1,1,1997,0,0,0,0,0,0,0,0,0,0
10526,1,1,1997,23,28,10,0,18,0,25,33,19,9
10527,1,1,1997,0,0,0,0,0,0,0,0,0,0
10528,1,1,1997,0,0,0,0,0,0,0,0,0,0
10528,2,1,1997,0,0,0,0,0,0,0,0,0,0
10529,1,1,1997,7,18,14,12,17,17,18,10,12,13
10530,1,1,1997,14,14,14,14,14,14,14,14,14,14
10530,2,1,1997,25,25,25,25,25,25,25,25,25,25
10531,1,1,1997,0,0,0,0,0,0,0,0,0,0
10532,1,1,1997,0,0,0,0,0,11,0,0,0,0
10533,1,1,1997,0,0,0,0,0,0,0,0,0,0
10533,2,1,1997,0,0,0,0,0,0,0,0,0,0
10533,3,1,1997,0,0,0,0,0,0,0,0,0,0
10534,1,1,1997,0,0,0,0,0,0,0,0,0,0
10534,2,1,1997,0,0,0,0,0,0,0,0,0,0
10534,3,1,1997,0,0,0,0,0,0,0,0,0,0
10534,4,1,1997,0,0,0,0,0,0,0,0,0,0
10535,1,1,1997,7,0,8,12,24,23,0,12,16,17
10535,2,1,1997,9,0,0,0,0,0,0,0,0,0
10536,1,1,1997,20,20,20,20,20,20,20,20,20,20
10537,1,1,1997,27,27,27,27,27,27,27,27,27,27
10538,1,1,1997,0,0,0,0,0,0,0,0,0,0
10539,1,1,1997,0,0,0,0,0,0,0,0,0,0
10540,1,1,1997,0,0,0,0,0,0,0,0,0,0
10540,2,1,1997,0,0,0,0,0,0,0,0,0,0
10540,3,1,1997,0,0,0,0,0,21,0,0,0,0
10541,1,1,1997,0,0,0,0,0,0,0,0,0,0
10541,2,1,1997,0,0,0,0,0,0,0,0,0,0
10541,3,1,1997,0,0,0,0,0,0,0,0,0,0
10542,1,1,1997,0,0,0,0,0,0,0,0,0,0
10542,2,1,1997,0,0,0,0,0,0,0,0,0,0
10543,1,1,1997,0,0,0,0,0,0,0,0,0,0
10543,2,1,1997,0,0,0,0,0,0,0,0,0,0
10544,1,1,1997,0,0,10,31,27,0,0,0,0,0
10544,2,1,1997,0,0,0,0,0,0,0,0,0,0
10545,1,1,1997,0,0,0,0,0,0,0,0,0,0
10545,2,1,1997,0,0,0,0,0,0,0,0,0,0
10546,1,1,1997,0,0,0,0,0,0,0,0,0,0
10546,2,1,1997,0,0,0,11,0,0,0,0,0,0
10547,1,1,1997,0,0,0,0,0,0,0,0,0,0
10547,2,1,1997,0,0,0,0,0,0,0,0,0,0
10548,1,1,1997,0,0,0,0,0,0,0,0,0,0
10549,1,1,1997,0,0,0,0,0,0,0,0,0,0
10550,1,1,1997,24,24,24,24,24,24,24,24,24,24
10551,1,1,1997,0,0,0,0,0,0,0,0,0,0
10551,2,1,1997,0,0,0,0,0,0,0,0,0,0
10552,1,1,1997,26,26,26,26,26,26,26,26,26,26
10552,2,1,1997,0,0,0,0,23,0,12,19,8,18
10553,1,1,1997,0,0,0,0,10,24,0,21,7,0
10553,2,1,1997,0,0,0,0,0,0,0,0,0,0
10554,1,1,1997,27,0,0,0,0,0,0,0,0,0
10555,0,1,1997,12,12,12,12,12,12,12,12,12,12
10555,1,1,1997,0,0,0,0,0,0,0,0,0,0
10556,1,1,1997,0,0,0,0,0,0,0,0,0,0
10557,1,1,1997,40,6,0,14,14,14,29,15,13,6
10558,1,1,1997,15,15,15,15,15,15,15,15,15,15
10559,1,1,1997,49,27,22,0,14,34,19,16,35,34
10560,1,1,1997,0,0,0,0,0,0,0,0,0,0
10560,2,1,1997,0,0,0,0,0,0,0,0,0,0
10560,3,1,1997,0,0,0,0,0,31,0,0,0,0
10560,4,1,1997,0,0,0,0,0,0,0,0,0,0
10560,5,1,1997,0,0,0,0,0,0,0,0,0,0
10561,1,1,1997,6,6,6,6,6,6,6,6,6,6
10561,2,1,1997,0,0,0,0,0,0,0,0,0,0
10562,1,1,1997,0,0,0,0,0,0,0,0,0,0
10562,2,1,1997,0,0,0,0,0,0,0,0,0,0
10563,1,1,1997,33,12,35,18,30,29,19,6,28,12
10564,1,1,1997,0,0,0,0,0,0,0,0,0,0
10564,2,1,1997,0,0,0,0,0,0,0,0,0,0
10565,0,1,1997,11,11,11,11,11,11,11,11,11,11
10565,1,1,1997,0,0,0,0,0,0,0,0,0,0
10566,1,1,1997,0,0,0,0,0,0,0,0,0,0
10567,1,1,1997,0,0,0,0,0,0,0,0,0,0
10568,1,1,1997,10,10,10,10,10,10,10,10,10,10
10569,1,1,1997,0,0,0,0,0,0,0,0,0,0
10570,1,1,1997,0,0,0,0,0,0,0,0,0,0
10571,0,1,1997,32,10,26,24,21,35,10,19,14,24
10571,0,2,1997,0,0,0,0,0,0,0,0,0,0
10571,1,1,1997,11,11,11,11,11,11,11,11,11,11
10572,1,1,1997,17,4,10,13,16,12,0,21,26,24
10573,1,1,1997,19,24,23,5,6,0,17,33,12,30
10574,1,1,1997,0,0,0,0,0,0,0,0,0,0
10574,2,1,1997,0,0,0,0,0,0,0,0,0,0
10575,0,1,1997,0,0,0,0,0,0,0,0,0,0
10575,1,1,1997,0,0,0,0,0,0,0,0,0,0
