ST_CASE,YEAR,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10
60066,1997,0,0,0,0,0,0,0,0,0,0
60067,1997,24,24,24,24,24,24,24,24,24,24
60068,1997,0,0,0,0,0,0,0,0,0,0
60069,1997,0,0,0,0,0,0,0,0,0,0
60070,1997,0,0,0,0,0,0,0,0,0,0
60071,1997,0,0,0,0,0,0,0,0,0,10
60072,1997,0,3,0,0,0,13,14,13,0,29
60073,1997,0,0,0,0,0,0,0,0,0,0
60074,1997,0,0,0,0,0,0,0,0,0,0
60075,1997,0,0,0,0,0,0,0,0,0,0
60076,1997,0,0,0,0,0,0,0,0,0,9
60077,1997,0,0,0,0,0,0,4,0,0,0
60078,1997,12,12,12,12,12,12,12,12,12,12
60079,1997,22,22,22,22,22,22,22,22,22,22
60080,1997,0,0,15,0,0,0,0,0,0,0
60081,1997,0,0,0,0,0,0,0,0,0,0
60082,1997,17,17,17,17,17,17,17,17,17,17
60083,1997,22,22,22,22,22,22,22,22,22,22
60084,1997,0,0,0,0,0,0,0,0,0,0
60085,1997,0,0,0,0,0,0,0,0,0,0
60086,1997,0,0,0,0,17,0,0,0,0,0
60087,1997,0,0,0,0,0,0,0,0,0,0
60088,1997,0,0,0,0,0,0,0,0,0,0
60089,1997,0,0,0,0,0,0,0,0,0,4
60090,1997,0,0,0,0,0,0,0,0,0,0
60091,1997,0,0,0,0,0,0,0,0,0,0
60092,1997,24,24,24,24,24,24,24,24,24,24
60093,1997,0,0,0,0,0,13,0,0,0,0
60094,1997,0,0,0,0,0,0,0,0,0,0
60095,1997,4,4,4,4,4,4,4,4,4,4
60096,1997,21,21,21,21,21,21,21,21,21,21
60097,1997,19,19,19,19,19,19,19,19,19,19
60098,1997,0,0,0,0,0,0,0,0,0,0
60099,1997,0,0,0,16,0,0,0,13,0,0
60100,1997,0,0,0,0,0,0,0,0,0,0
60101,1997,0,0,0,0,0,0,0,0,0,0
60102,1997,4,4,4,4,4,4,4,4,4,4
60103,1997,0,0,0,0,0,0,0,0,0,0
60104,1997,0,0,0,0,0,0,0,0,0,0
60105,1997,0,0,0,0,0,0,0,0,0,0
60106,1997,0,0,0,0,0,0,0,12,0,0
60107,1997,0,0,0,0,0,0,0,0,0,0
60108,1997,0,0,0,0,0,7,0,0,0,0
60109,1997,2,2,2,2,2,2,2,2,9,2
60110,1997,0,0,0,0,0,0,0,0,0,0
60111,1997,0,0,0,0,0,0,0,0,0,0
60112,1997,0,0,0,0,0,0,0,0,0,0
60113,1997,24,24,24,24,24,24,24,24,24,24
60114,1997,0,0,0,0,0,0,0,0,0,0
60115,1997,23,23,23,23,23,23,23,23,23,23
60116,1997,0,0,0,0,0,0,0,0,0,0
60117,1997,21,21,21,21,21,21,21,21,21,21
60118,1997,10,10,10,10,10,10,10,10,10,10
60119,1997,15,15,15,15,15,15,15,15,15,15
60120,1997,13,13,13,13,13,13,17,13,13,13
60121,1997,0,0,0,0,0,0,18,0,0,0
60122,1997,0,0,0,0,0,0,0,0,0,0
60123,1997,0,0,0,0,0,0,0,0,0,0
60124,1997,0,13,18,0,0,0,0,0,0,0
60125,1997,0,0,0,0,0,0,0,0,0,0
60126,1997,7,7,7,7,7,7,7,7,7,7
60127,1997,0,0,0,0,0,0,0,0,0,0
60128,1997,24,24,24,24,24,24,24,24,24,24
60129,1997,8,8,8,8,8,8,8,8,8,8
60130,1997,0,0,0,0,0,0,0,0,0,0
60131,1997,0,0,0,0,0,0,0,0,0,0
60132,1997,7,7,7,7,7,7,7,7,7,7
60133,1997,0,0,0,0,0,0,0,0,0,0
60134,1997,0,0,0,0,0,0,0,0,0,0
60135,1997,0,0,0,0,0,0,0,0,0,0
60136,1997,0,0,0,0,0,0,0,0,0,0
60137,1997,0,0,0,0,0,0,0,0,0,0
60138,1997,0,0,0,0,0,0,0,0,0,0
60139,1997,0,0,0,0,0,0,0,0,0,0
60140,1997,9,9,9,9,9,9,9,9,9,9
60141,1997,30,30,30,30,30,30,30,30,30,30
60142,1997,0,0,17,0,18,0,0,0,15,0
60143,1997,0,0,0,0,0,0,0,0,0,0
60144,1997,0,0,0,0,0,0,0,0,0,0
60145,1997,14,14,14,14,14,14,14,14,14,14
60146,1997,0,0,0,0,0,0,0,0,0,0
60147,1997,0,0,0,0,0,0,0,0,0,0
60148,1997,29,29,29,29,29,29,29,29,29,29
60149,1997,20,20,20,20,20,20,20,20,20,20
60150,1997,10,10,10,10,10,10,10,10,10,10
60151,1997,0,0,0,0,0,0,0,0,0,0
60152,1997,0,0,0,0,0,0,0,0,0,0
60153,1997,0,0,0,0,0,0,0,0,0,0
60154,1997,16,16,16,16,20,24,16,16,16,16
60155,1997,0,0,0,0,0,0,0,0,0,0
60156,1997,0,0,0,0,0,0,0,0,0,0
60157,1997,0,11,0,0,0,0,0,17,0,0
60158,1997,0,0,0,0,0,0,0,0,0,0
60159,1997,0,0,0,0,0,0,0,0,0,0
60160,1997,0,0,0,0,0,0,0,0,0,0
60161,1997,10,10,10,10,10,10,10,10,10,10
60162,1997,11,0,6,0,0,0,0,0,0,0
60163,1997,0,0,0,0,0,0,0,0,0,0
60164,1997,0,0,0,0,0,0,0,0,0,0
60165,1997,25,25,25,25,25,25,25,25,25,25
60166,1997,0,0,0,0,0,0,0,0,0,0
60167,1997,0,0,0,0,0,0,0,0,0,0
60168,1997,20,20,20,20,20,20,20,20,20,20
60169,1997,24,24,24,24,24,24,24,24,24,24
60170,1997,0,0,0,0,0,0,0,0,0,0
60171,1997,0,0,0,0,10,0,0,0,0,0
60172,1997,0,0,0,0,0,0,0,0,0,0
60173,1997,0,0,0,0,0,0,0,0,0,0
60174,1997,0,0,0,0,0,0,0,0,0,0
60175,1997,12,12,12,12,12,12,12,12,12,12
60176,1997,0,0,0,0,0,9,0,10,0,0
60177,1997,23,23,23,23,23,23,23,23,23,23
60178,1997,11,11,11,11,11,11,11,11,11,11
60179,1997,17,17,17,17,17,17,17,17,17,17
60180,1997,13,13,13,13,13,13,13,13,13,13
60181,1997,0,0,13,0,0,0,0,0,0,0
60182,1997,21,21,21,21,21,21,21,21,21,21
60183,1997,9,4,2,2,2,12,2,2,2,2
60184,1997,0,0,0,0,0,0,0,0,0,0
60185,1997,21,21,21,21,21,21,21,21,21,21
60186,1997,19,19,19,19,19,19,19,19,19,19
60187,1997,0,0,0,0,0,0,0,0,0,0
60188,1997,0,0,0,0,0,0,0,0,0,0
60189,1997,0,0,0,0,0,0,0,0,0,0
60190,1997,28,28,28,28,28,28,28,28,28,28
60191,1997,0,0,0,0,0,0,0,0,0,0
60192,1997,14,14,14,14,14,14,14,14,14,14
60193,1997,12,12,12,12,28,12,29,21,12,12
60194,1997,0,0,0,0,0,0,0,0,0,0
60195,1997,0,0,0,0,0,0,0,0,0,0
60196,1997,41,28,25,29,19,32,7,17,15,15
60197,1997,0,0,0,0,0,0,0,0,0,0
60198,1997,0,0,0,0,0,0,0,0,0,0
60199,1997,0,0,0,0,0,0,0,0,0,0
60200,1997,39,39,39,39,39,39,39,39,39,39
60201,1997,7,0,6,0,15,14,0,14,0,17
60202,1997,0,0,0,0,0,0,0,0,13,14
60203,1997,0,0,0,0,0,0,0,0,0,0
60204,1997,0,0,0,0,0,0,0,0,0,0
60205,1997,0,0,0,0,0,0,0,0,0,0
60206,1997,0,0,0,0,0,0,0,0,0,0
60207,1997,0,0,0,0,0,0,0,0,0,0
60208,1997,0,0,0,0,0,0,0,0,0,0
60209,1997,13,13,13,13,13,13,13,13,13,13
60210,1997,10,17,12,28,29,23,15,0,10,9
60211,1997,0,0,0,0,0,0,0,0,0,0
60212,1997,0,0,0,0,0,0,0,0,0,0
60213,1997,0,0,0,0,0,0,0,0,0,0
60214,1997,9,9,9,9,9,9,9,9,9,9
60215,1997,0,0,0,0,0,0,0,0,0,0
60216,1997,7,7,7,7,7,7,7,7,7,7
60217,1997,2,2,10,2,2,2,2,2,2,2
60218,1997,0,0,0,0,0,0,0,0,0,0
60219,1997,15,15,15,15,15,15,15,15,15,15
60220,1997,1,1,1,1,1,1,1,1,1,1
60221,1997,0,0,0,0,0,0,0,0,0,0
60222,1997,0,18,0,0,0,19,3,0,0,0
60223,1997,0,8,0,0,0,0,0,0,0,0
60224,1997,23,23,23,23,23,23,23,23,23,23
60225,1997,0,0,0,0,0,0,0,0,0,0
60226,1997,0,0,0,0,0,0,0,0,0,0
60227,1997,0,0,0,0,0,0,0,0,0,0
60228,1997,23,10,23,24,22,14,9,0,14,16
60229,1997,0,0,0,0,0,0,0,0,0,0
60230,1997,0,0,0,0,0,0,0,0,0,0
60231,1997,0,0,0,0,0,0,0,0,0,0
60232,1997,20,20,20,20,20,20,20,20,20,20
60233,1997,0,0,0,18,0,0,0,0,0,0
60234,1997,0,0,0,0,0,0,0,0,0,0
60235,1997,0,0,0,19,0,0,0,0,0,0
60236,1997,0,0,0,0,0,0,0,0,0,23
60237,1997,17,17,17,17,17,17,17,17,17,17
60238,1997,17,0,0,17,0,0,0,0,0,0
60239,1997,0,0,0,0,0,0,0,0,0,0
60240,1997,0,0,0,0,0,0,0,0,0,0
60241,1997,0,0,0,0,0,0,0,0,0,0
60242,1997,9,19,25,33,24,19,0,0,37,24
60243,1997,0,0,0,0,0,0,0,0,0,0
60244,1997,0,0,0,0,0,0,0,0,0,0
60245,1997,0,0,0,0,0,0,0,0,0,0
60246,1997,0,0,0,0,0,0,0,0,0,0
60247,1997,27,27,27,27,27,27,27,27,27,27
60248,1997,13,13,13,13,13,13,13,13,13,13
60249,1997,0,0,0,0,0,0,0,0,0,0
60250,1997,0,0,0,0,0,0,0,0,0,0
60251,1997,15,15,15,15,15,15,15,15,15,15
60252,1997,2,2,2,2,2,2,2,2,2,2
60253,1997,14,14,14,14,14,14,14,14,14,14
60254,1997,0,0,0,0,5,0,0,0,0,0
60255,1997,0,0,0,0,0,0,0,0,0,0
60256,1997,0,0,0,0,0,0,0,0,0,0
60257,1997,9,9,9,9,9,9,9,9,9,9
60258,1997,0,0,0,0,0,0,0,0,0,0
60259,1997,0,0,0,0,0,0,0,0,0,0
60260,1997,0,0,0,0,0,0,0,0,0,0
60261,1997,0,0,0,0,0,0,0,0,0,0
60262,1997,0,0,0,0,0,0,0,0,0,0
60263,1997,0,0,0,19,0,0,19,0,28,0
60264,1997,16,16,16,16,16,16,16,16,16,16
60265,1997,14,14,14,14,14,14,14,14,14,14
60266,1997,22,22,22,22,22,22,22,22,22,22
60267,1997,0,0,0,0,0,0,0,0,0,0
60268,1997,18,18,18,18,18,18,18,18,18,18
60269,1997,31,31,31,31,31,31,31,31,31,31
60270,1997,0,0,0,0,0,0,0,0,0,0
60271,1997,3,3,3,3,3,3,3,3,3,3
60272,1997,12,12,12,12,12,12,12,12,12,12
60273,1997,27,27,27,27,27,27,27,27,27,27
60274,1997,0,0,0,0,0,0,0,0,0,0
60275,1997,0,0,0,0,0,0,0,0,0,0
60276,1997,9,9,9,9,9,9,9,9,9,9
60277,1997,0,0,0,0,0,0,4,0,0,0
60278,1997,0,0,0,0,0,0,0,0,0,0
60279,1997,0,0,0,0,0,0,0,0,0,0
60280,1997,0,0,0,0,0,0,0,0,0,0
60281,1997,18,18,18,18,18,18,18,18,18,18
60282,1997,0,0,0,0,0,0,0,0,0,0
60283,1997,0,0,0,0,0,0,0,0,0,0
60284,1997,0,0,0,0,0,0,0,0,0,0
60285,1997,0,0,0,0,0,0,0,0,0,0
60286,1997,0,0,0,0,0,0,0,0,0,0
60287,1997,13,13,13,13,13,13,13,13,13,13
60288,1997,0,0,0,0,0,0,0,0,0,0
60289,1997,14,14,14,14,14,14,14,14,14,14
60290,1997,0,0,0,0,0,0,0,0,0,0
60291,1997,1,1,1,1,1,1,1,1,1,1
60292,1997,0,0,0,0,0,0,0,0,0,0
60293,1997,0,0,0,0,0,0,0,0,0,0
60294,1997,23,2,2,2,2,2,2,2,4,2
60295,1997,21,5,38,30,6,16,6,9,7,39
60296,1997,0,0,0,0,0,0,0,0,0,0
60297,1997,0,0,0,0,0,0,0,0,0,0
60298,1997,25,25,25,25,25,25,25,25,25,25
60299,1997,0,0,0,0,0,0,0,0,0,0
60300,1997,28,28,28,28,28,28,28,28,28,28
60301,1997,0,0,0,0,0,0,0,24,0,0
60302,1997,35,35,35,35,35,35,35,35,35,35
60303,1997,0,0,0,0,0,0,0,0,0,0
60304,1997,0,0,0,0,0,0,0,0,0,15
60305,1997,0,0,0,0,0,0,0,0,0,0
60306,1997,0,0,0,0,0,0,0,0,0,0
60307,1997,0,0,0,0,0,0,0,0,0,0
60308,1997,16,16,16,16,16,16,16,16,16,16
60309,1997,0,0,0,0,0,0,0,0,0,0
60310,1997,0,0,0,0,0,0,0,0,0,0
60311,1997,4,4,4,4,4,4,4,4,4,4
60312,1997,26,28,0,17,43,36,17,0,24,17
60313,1997,0,0,0,0,0,0,0,0,0,0
60314,1997,0,0,0,0,0,0,0,0,0,0
60315,1997,0,0,0,0,0,0,0,0,0,0
60316,1997,10,10,10,10,10,10,10,10,10,10
60317,1997,0,0,0,0,0,0,0,11,0,0
60318,1997,21,21,21,21,21,21,21,21,21,21
60319,1997,0,0,0,0,0,0,0,0,0,0
60320,1997,26,26,26,26,26,26,26,26,26,26
60321,1997,0,0,0,0,0,0,0,0,0,0
60322,1997,0,0,0,0,0,0,0,0,0,0
60323,1997,0,0,0,0,0,0,0,0,0,0
60324,1997,0,0,0,0,0,0,0,0,0,0
60325,1997,2,2,2,2,2,2,2,2,2,2
60326,1997,0,0,0,0,0,0,0,0,0,0
60327,1997,0,0,0,0,0,0,0,0,0,0
60328,1997,0,0,0,0,0,0,0,0,0,0
60329,1997,23,23,23,23,23,23,23,23,23,23
60330,1997,0,0,19,19,0,17,0,0,0,11
60331,1997,0,0,0,0,0,0,0,0,0,0
60332,1997,3,3,3,3,3,3,3,3,3,3
60333,1997,0,0,0,0,0,0,0,0,0,0
60334,1997,0,0,0,0,17,0,0,0,0,0
60335,1997,26,26,26,26,26,26,26,26,26,26
60336,1997,15,15,15,15,15,15,15,15,15,15
60337,1997,22,22,22,22,22,22,22,22,22,22
60338,1997,11,0,0,0,0,0,0,0,0,0
60339,1997,0,0,0,0,0,0,0,0,0,0
60340,1997,0,0,0,0,26,0,0,0,0,0
60341,1997,0,0,0,0,0,0,0,0,12,0
60342,1997,0,0,0,0,0,0,0,0,0,0
60343,1997,0,0,0,0,0,0,0,0,0,0
60344,1997,0,3,0,0,0,0,0,0,0,0
60345,1997,36,36,36,36,36,36,36,36,36,36
60346,1997,0,0,0,0,0,0,0,0,0,0
60347,1997,0,0,0,0,0,0,0,0,0,0
60348,1997,0,0,0,0,0,0,0,0,0,0
60349,1997,0,0,0,0,0,0,0,0,0,0
60350,1997,0,0,0,0,0,0,0,0,0,0
60351,1997,0,0,0,0,0,0,0,0,0,0
60352,1997,0,0,0,0,0,0,0,0,0,0
60353,1997,0,0,0,0,0,0,0,0,0,0
60354,1997,0,0,0,0,0,0,0,0,0,0
60355,1997,8,8,8,8,8,8,8,8,8,8
60356,1997,23,23,23,23,23,23,23,23,23,23
60357,1997,0,0,0,0,0,0,0,0,0,0
60358,1997,0,0,0,0,0,0,0,0,0,0
60359,1997,34,34,34,34,34,34,34,34,34,34
60360,1997,27,27,27,27,27,27,27,27,27,27
60362,1997,0,0,0,0,0,0,0,0,0,0
60363,1997,0,0,0,0,0,0,0,0,0,0
60364,1997,0,0,0,0,0,0,0,0,0,0
60365,1997,0,0,0,0,0,0,0,0,0,0
60366,1997,0,0,0,0,0,0,0,0,0,0
60367,1997,0,0,0,0,0,0,0,0,0,0
60368,1997,0,0,0,0,0,0,0,0,0,0
60369,1997,0,0,0,0,0,0,0,0,0,0
60370,1997,0,0,0,0,0,0,0,17,0,0
60371,1997,0,0,0,0,0,0,0,0,0,0
60372,1997,0,0,0,0,0,0,0,0,0,0
60373,1997,0,0,0,0,0,0,0,0,0,0
60374,1997,0,0,0,0,0,0,0,0,0,0
60375,1997,0,0,0,0,0,0,0,0,0,0
60376,1997,0,0,0,0,0,0,0,0,0,0
60377,1997,0,0,0,0,0,0,0,0,0,0
60378,1997,0,0,0,0,0,0,0,0,0,0
60379,1997,15,15,15,15,15,15,15,15,15,15
60380,1997,0,0,0,0,0,0,0,0,0,0
60381,1997,0,0,0,0,0,0,0,0,0,0
60382,1997,0,0,0,0,0,0,0,0,0,0
60383,1997,1,1,1,1,1,1,1,1,1,1
60384,1997,0,0,0,0,0,0,0,0,0,0
60385,1997,0,0,0,0,0,0,0,0,0,0
60386,1997,0,0,0,0,0,0,0,0,0,0
60387,1997,11,11,11,11,11,11,11,11,11,11
60388,1997,0,0,0,0,0,0,0,0,0,0
60389,1997,0,0,0,0,0,0,0,0,0,0
60390,1997,0,0,0,0,0,0,0,0,0,0
60391,1997,0,0,0,0,0,0,0,0,0,0
60392,1997,28,7,0,18,26,0,2,0,14,19
60393,1997,0,28,4,0,0,0,0,0,0,0
60394,1997,13,13,13,13,13,13,13,13,13,13
60395,1997,2,2,2,2,2,2,2,2,2,2
60396,1997,0,0,0,0,0,0,0,0,0,0
60397,1997,0,0,0,0,0,0,0,0,0,0
60398,1997,0,0,0,0,0,0,0,0,3,0
60399,1997,0,0,0,0,0,12,13,0,0,0
60400,1997,0,0,0,0,0,0,0,0,0,0
60401,1997,24,0,0,0,0,0,0,0,0,0
60402,1997,0,0,0,0,0,0,0,0,0,0
60403,1997,29,29,29,29,29,29,29,29,29,29
60404,1997,0,0,0,0,0,0,0,0,0,0
60405,1997,14,14,14,14,14,14,14,14,14,14
60406,1997,0,0,0,0,0,12,0,0,0,0
60407,1997,0,0,0,0,0,0,0,0,0,0
60408,1997,0,0,0,0,0,0,0,0,0,0
60409,1997,0,0,0,0,0,0,0,0,0,0
60410,1997,0,0,0,0,0,0,0,0,0,0
60411,1997,0,0,0,0,0,0,0,0,0,0
60412,1997,0,0,0,0,0,0,0,0,0,0
60413,1997,0,0,0,0,0,0,0,0,0,0
60414,1997,0,0,0,0,0,0,0,0,0,0
60415,1997,0,0,0,0,0,0,0,0,0,0
60416,1997,0,0,0,0,0,0,0,0,0,0
60417,1997,0,0,0,0,0,0,0,0,0,0
60418,1997,0,0,0,0,0,0,0,0,0,0
60419,1997,19,19,19,19,19,19,19,19,19,19
60420,1997,0,0,0,0,0,0,0,0,0,0
60421,1997,0,0,0,0,0,0,0,0,0,0
60422,1997,0,0,0,0,0,0,0,0,0,0
60423,1997,0,0,0,0,0,0,0,0,0,0
60424,1997,0,0,0,0,0,0,0,0,0,0
60425,1997,0,0,0,0,0,0,0,0,0,0
60426,1997,14,14,14,14,14,14,14,14,14,14
60427,1997,9,0,0,0,3,0,0,0,0,0
60428,1997,0,0,0,0,0,0,0,0,0,0
60429,1997,18,18,18,18,18,18,18,18,18,18
60430,1997,0,0,0,0,0,0,0,0,0,0
60431,1997,0,0,0,0,0,0,0,0,0,0
60432,1997,0,0,0,0,0,0,0,0,0,0
60433,1997,0,0,0,0,0,0,18,0,0,0
60434,1997,0,0,0,0,0,0,0,0,0,0
60435,1997,29,29,29,29,29,29,29,29,29,29
60436,1997,0,0,0,0,0,0,0,0,0,0
60437,1997,31,31,31,31,31,31,31,31,31,31
60438,1997,7,7,7,7,7,7,7,7,7,7
60439,1997,0,0,0,7,6,12,14,26,8,0
60440,1997,0,0,0,0,0,0,0,0,0,0
60441,1997,0,0,0,0,0,0,0,0,0,0
60442,1997,0,0,0,0,0,0,0,0,0,7
60443,1997,0,0,0,0,0,0,0,0,0,0
60444,1997,2,2,2,2,2,2,2,2,2,2
60445,1997,0,0,0,0,0,0,0,0,0,0
60446,1997,24,0,21,0,0,20,0,9,26,12
60447,1997,0,0,0,0,0,0,0,0,0,0
60448,1997,0,0,0,0,0,0,0,0,0,0
60449,1997,19,19,19,19,19,19,19,19,19,19
60450,1997,0,0,0,0,0,0,0,0,0,0
60451,1997,0,0,0,0,0,0,0,0,0,0
60452,1997,0,0,0,0,0,0,0,0,0,0
60453,1997,26,26,26,26,26,26,26,26,26,26
60454,1997,37,37,37,37,37,37,37,37,37,37
60455,1997,22,22,22,22,22,22,22,22,22,22
60456,1997,0,0,0,0,0,0,0,0,0,0
60457,1997,0,0,0,0,0,0,0,0,0,0
60458,1997,0,0,0,0,0,0,0,11,0,0
60459,1997,27,27,27,27,27,27,27,27,27,27
60460,1997,0,0,0,0,0,0,0,0,0,0
60461,1997,0,0,18,0,17,0,0,0,6,0
60462,1997,0,0,0,0,0,0,0,0,0,11
60463,1997,31,31,31,31,31,31,31,31,31,31
60464,1997,26,34,17,25,0,22,33,10,24,0
60465,1997,0,0,0,0,0,0,0,0,0,0
60466,1997,0,0,0,0,0,0,0,0,0,0
60467,1997,15,15,15,15,15,15,15,15,15,15
60468,1997,0,0,0,0,0,0,0,0,0,0
60469,1997,0,0,0,0,0,0,0,0,0,0
60470,1997,0,0,0,0,0,0,0,0,0,0
60471,1997,0,0,0,0,0,0,0,0,0,0
60472,1997,19,19,19,19,19,19,19,19,19,19
60473,1997,0,0,0,0,0,0,0,0,0,0
60474,1997,0,0,0,0,0,0,0,0,0,0
60475,1997,0,0,0,0,0,0,0,0,0,0
60476,1997,21,23,16,32,54,22,10,6,9,28
60477,1997,0,0,0,0,0,0,0,0,0,0
60478,1997,0,0,0,0,0,0,0,0,0,0
60479,1997,0,0,0,10,0,0,0,0,0,0
60480,1997,0,0,0,0,0,0,0,0,0,0
60481,1997,0,0,0,0,0,0,0,0,0,0
60482,1997,0,0,0,0,0,0,0,0,0,0
60483,1997,13,13,13,13,13,13,13,13,13,13
60484,1997,0,0,0,0,0,0,0,0,0,0
60485,1997,15,15,15,15,15,15,15,15,15,15
60486,1997,17,17,17,17,17,17,17,17,17,17
60487,1997,0,0,0,0,0,0,0,0,0,0
60488,1997,0,0,0,0,0,0,0,0,0,0
60489,1997,10,10,10,10,10,10,10,10,10,10
60490,1997,24,24,24,24,24,24,24,24,24,24
60491,1997,0,0,0,0,0,0,0,0,0,0
60492,1997,0,0,0,0,0,0,0,0,0,0
60493,1997,0,0,0,0,0,0,0,0,0,0
60494,1997,13,13,13,13,13,13,13,13,13,13
60495,1997,0,0,0,0,0,0,0,0,0,0
60496,1997,0,0,0,0,0,0,0,0,0,0
60497,1997,0,0,0,0,0,0,0,0,0,0
60498,1997,0,0,0,0,0,0,0,0,0,0
60499,1997,12,0,0,0,0,0,0,0,0,0
60500,1997,12,12,12,12,12,12,12,12,12,12
60501,1997,0,0,0,0,0,0,0,0,0,0
60502,1997,0,0,0,0,0,0,0,0,0,0
60503,1997,0,0,0,0,0,0,0,0,0,0
60504,1997,0,0,0,0,0,0,0,0,0,0
60505,1997,0,0,0,0,0,0,0,0,0,0
60506,1997,0,0,0,0,0,0,0,0,0,0
60507,1997,0,0,0,0,0,0,0,0,0,0
60508,1997,22,22,22,22,22,22,22,22,22,22
60509,1997,0,0,0,0,0,0,0,24,0,5
60510,1997,0,0,0,0,0,0,0,0,0,0
60511,1997,0,0,0,0,0,0,0,0,0,0
60512,1997,11,11,11,11,11,11,11,11,11,11
60513,1997,0,0,0,0,0,0,0,0,0,0
60514,1997,0,0,0,0,0,0,0,0,0,0
60515,1997,3,3,3,3,3,4,3,3,3,3
60516,1997,0,0,0,0,11,0,0,0,0,0
60517,1997,0,0,0,0,0,0,0,0,0,0
60518,1997,0,0,0,0,0,0,0,0,0,0
60519,1997,0,0,0,0,0,0,0,0,2,0
60520,1997,1,1,1,1,1,1,1,1,1,1
60521,1997,0,0,0,0,0,0,0,0,0,0
60522,1997,0,0,0,0,0,0,0,0,0,0
60523,1997,0,0,0,0,0,0,0,0,0,0
60524,1997,16,16,16,16,16,16,16,16,16,16
60525,1997,8,8,8,8,8,8,12,8,8,8
60526,1997,26,8,0,0,30,0,0,23,0,21
60527,1997,0,0,0,0,0,0,0,0,0,0
60528,1997,0,0,0,0,0,0,0,0,0,0
60529,1997,0,0,0,0,0,0,0,0,0,0
60530,1997,19,19,19,19,19,19,19,19,19,19
60531,1997,0,0,0,0,0,0,0,0,0,0
60532,1997,0,0,0,0,0,0,0,0,0,0
60533,1997,0,0,0,0,0,0,0,0,0,0
60534,1997,0,0,0,0,0,0,0,0,0,0
60535,1997,0,0,0,0,0,0,0,0,0,0
60536,1997,12,12,12,12,12,12,12,12,12,12
60537,1997,0,34,10,0,0,32,0,0,0,0
60538,1997,0,0,0,0,0,0,0,0,0,0
60539,1997,0,0,0,0,0,0,0,0,0,0
60540,1997,26,26,26,26,26,26,26,26,26,26
60541,1997,0,0,0,0,0,0,0,0,0,0
60542,1997,0,0,0,0,0,0,0,17,0,0
60543,1997,21,21,21,21,21,21,21,21,21,21
60544,1997,31,31,31,31,31,31,31,31,31,31
60545,1997,0,0,0,0,0,28,0,0,0,0
60546,1997,0,0,0,0,0,0,0,5,0,0
60547,1997,22,22,22,22,22,22,22,22,22,22
60548,1997,4,14,5,13,19,11,4,7,6,9
60549,1997,0,0,0,0,0,0,0,0,0,0
60550,1997,0,0,0,0,0,0,0,0,0,0
60551,1997,8,0,17,0,13,0,0,0,0,0
60552,1997,9,9,9,9,9,9,9,9,9,9
60553,1997,0,0,0,0,0,0,0,0,0,0
60554,1997,0,0,0,0,0,0,0,0,0,0
60555,1997,38,38,38,38,38,38,38,38,38,38
60556,1997,0,0,0,0,0,0,0,0,0,0
60557,1997,17,17,17,17,17,17,17,17,17,17
60558,1997,0,0,0,0,0,0,0,0,0,0
60559,1997,22,22,22,22,22,22,22,22,22,22
60560,1997,0,0,0,0,0,0,0,0,0,0
60561,1997,0,0,0,0,0,0,0,0,0,0
60562,1997,0,0,19,0,0,0,0,0,0,0
60563,1997,0,0,0,0,0,0,0,0,0,0
60564,1997,0,0,0,0,0,0,0,0,0,0
60565,1997,0,0,0,0,0,0,0,0,0,0
60566,1997,0,0,0,0,0,0,0,0,0,0
60567,1997,0,0,0,0,0,0,0,0,0,0
60568,1997,29,29,29,29,29,29,29,29,29,29
60569,1997,0,0,0,0,0,20,0,0,0,0
60570,1997,10,10,10,10,10,10,10,10,10,10
60571,1997,0,0,0,0,0,0,0,0,0,0
60572,1997,18,17,12,15,12,10,0,10,17,31
60573,1997,0,0,0,0,0,0,0,0,0,0
60574,1997,30,29,3,15,33,24,13,21,34,10
60575,1997,12,12,12,12,15,12,20,12,12,12
60576,1997,0,0,0,0,0,0,0,0,0,0
60577,1997,0,0,0,0,0,0,0,0,0,0
60578,1997,19,19,19,19,19,19,19,19,19,19
60579,1997,22,22,22,22,28,30,22,22,22,25
60580,1997,0,0,0,0,0,0,0,0,0,0
60581,1997,0,0,0,0,0,0,0,0,0,0
60582,1997,0,0,0,0,0,0,0,0,0,0
60583,1997,0,0,0,0,0,0,0,0,0,0
60584,1997,13,13,13,13,13,13,13,13,13,13
60585,1997,0,0,0,0,0,0,0,0,0,0
60586,1997,0,10,0,0,21,0,0,15,17,0
60587,1997,0,0,0,0,0,0,0,0,0,0
60588,1997,0,0,0,0,0,0,0,0,0,0
60589,1997,0,0,0,0,0,0,0,0,0,0
60590,1997,0,0,0,0,0,0,0,0,0,0
60591,1997,20,20,20,20,20,20,20,20,20,20
60592,1997,0,15,0,0,0,0,0,0,0,0
60593,1997,0,8,0,17,0,0,0,0,0,0
60594,1997,0,0,0,8,30,0,0,22,0,0
60595,1997,0,0,0,0,0,0,0,0,0,0
60596,1997,0,0,0,0,0,0,0,0,0,0
60597,1997,6,6,6,6,6,6,6,6,6,6
60598,1997,0,0,0,0,0,0,0,0,0,0
60599,1997,24,24,24,24,24,24,24,24,24,24
60600,1997,2,2,2,2,2,2,2,2,2,2
60601,1997,0,0,0,0,0,0,22,0,0,0
60602,1997,0,0,0,0,0,0,0,0,0,0
