ST_CASE,VEH_NO,PER_NO,YEAR,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
10294,1,1,1994,21,0,0,0,0,0,0,0,0,0
10294,2,1,1994,18,18,18,18,18,18,18,18,18,18
10295,1,1,1994,0,0,0,0,0,0,0,0,0,0
10295,2,1,1994,0,0,0,0,0,0,0,0,0,0
10296,1,1,1994,0,0,0,0,0,0,0,0,0,0
10296,2,1,1994,0,0,0,0,0,0,0,0,0,0
10297,1,1,1994,25,25,25,25,25,25,25,25,25,25
10298,1,1,1994,12,12,6,13,3,20,18,25,26,14
10298,2,1,1994,0,0,0,0,0,0,0,0,0,0
10299,1,1,1994,0,0,0,0,0,0,0,0,0,0
10300,1,1,1994,19,19,19,19,19,19,19,19,19,19
10301,1,1,1994,0,0,0,0,0,0,0,0,0,0
10301,2,1,1994,0,0,0,0,0,0,0,0,0,0
10302,1,1,1994,0,0,0,0,0,0,0,0,0,0
10303,1,1,1994,0,0,0,0,16,0,15,0,0,0
10304,1,1,1994,11,11,11,11,11,11,11,11,11,11
10304,2,1,1994,0,0,0,0,0,0,0,0,0,0
10305,1,1,1994,34,22,14,20,13,32,32,20,6,14
10306,1,1,1994,11,11,11,11,11,11,11,11,11,11
10307,0,1,1994,0,0,0,0,0,0,0,0,0,0
10307,1,1,1994,0,0,0,0,0,0,0,0,0,0
10308,1,1,1994,0,0,0,0,0,0,0,14,0,0
10309,0,1,1994,0,0,0,0,0,0,0,0,0,0
10309,1,1,1994,8,0,0,0,0,0,0,4,0,0
10311,0,1,1994,0,0,18,0,0,0,0,0,0,0
10311,1,1,1994,0,0,17,0,0,0,0,0,0,0
10312,0,1,1994,0,24,21,21,0,0,0,0,0,0
10312,1,1,1994,0,0,0,0,0,0,0,0,0,0
10313,1,1,1994,0,0,0,0,0,0,0,0,0,0
10314,1,1,1994,19,7,17,22,0,16,0,14,18,39
10315,1,1,1994,20,33,14,0,0,11,13,8,12,13
10316,1,1,1994,6,6,6,6,6,6,6,6,6,6
10317,1,1,1994,0,0,0,0,0,0,0,0,0,0
10319,1,1,1994,0,0,0,0,0,0,0,0,0,0
10319,2,1,1994,0,0,0,0,0,0,0,0,0,0
10320,1,1,1994,17,0,15,25,21,15,26,23,49,0
10321,1,1,1994,21,15,22,6,19,18,29,17,12,25
10321,2,1,1994,0,0,0,0,0,0,0,0,0,0
10322,1,1,1994,0,0,0,0,0,0,25,0,12,0
10323,1,1,1994,0,0,0,0,0,0,0,0,0,0
10324,1,1,1994,0,19,27,21,18,16,0,19,34,40
10325,1,1,1994,0,0,0,0,0,0,0,0,0,0
10325,2,1,1994,0,0,0,5,0,0,0,0,0,0
10326,1,1,1994,0,0,0,0,0,0,0,0,0,0
10326,2,1,1994,14,0,0,0,0,0,0,0,0,0
10326,3,1,1994,0,0,0,0,0,0,0,0,0,0
10327,1,1,1994,0,0,12,0,0,0,0,0,0,16
10327,2,1,1994,27,10,48,0,12,20,31,16,31,15
10328,1,1,1994,21,0,21,0,26,9,0,0,19,9
10329,1,1,1994,0,0,0,0,0,0,0,0,0,0
10330,1,1,1994,14,27,28,27,34,14,11,36,0,12
10331,1,1,1994,0,0,0,0,0,0,0,0,0,0
10332,1,1,1994,0,0,0,0,0,0,0,0,0,0
10332,2,1,1994,0,0,0,0,0,0,0,8,0,0
10332,3,1,1994,15,23,12,33,11,8,5,13,9,21
10333,1,1,1994,0,0,0,11,11,9,0,0,15,8
10334,1,1,1994,17,0,0,7,0,8,15,7,0,0
10334,2,1,1994,12,12,12,12,12,12,12,12,12,12
10335,1,1,1994,14,14,14,14,14,14,14,14,14,14
10336,1,1,1994,0,0,0,0,0,0,0,11,0,0
10336,2,1,1994,0,0,0,0,0,0,0,0,0,0
10336,3,1,1994,0,0,0,0,0,13,0,0,0,0
10337,1,1,1994,0,0,0,0,0,0,0,0,0,0
10337,2,1,1994,0,0,0,0,0,0,0,0,0,0
10338,1,1,1994,0,0,0,0,0,0,0,0,0,0
10338,2,1,1994,0,0,0,0,0,0,0,0,0,0
10339,1,1,1994,22,22,22,22,22,22,22,22,22,22
10340,1,1,1994,23,23,23,23,23,23,23,23,23,23
10341,1,1,1994,25,0,19,31,8,26,31,18,26,5
10342,1,1,1994,26,26,26,26,26,26,26,26,26,26
10343,1,1,1994,0,0,0,0,0,0,0,0,0,0
10344,1,1,1994,0,0,0,0,0,0,0,0,0,0
10345,1,1,1994,0,0,0,0,0,0,0,0,0,0
10345,2,1,1994,0,0,0,0,0,0,0,0,0,0
10346,1,1,1994,29,39,4,20,24,27,0,0,0,24
10347,1,1,1994,0,0,0,0,0,0,0,0,0,3
10348,1,1,1994,0,0,0,0,0,0,0,0,0,0
10349,1,1,1994,0,17,12,12,0,16,16,15,28,0
10350,1,1,1994,31,17,44,22,28,15,18,22,16,16
10351,0,1,1994,0,0,0,0,0,0,0,0,0,0
10351,1,1,1994,0,0,0,0,0,0,0,0,0,11
10352,1,1,1994,2,18,15,19,12,13,7,0,9,16
10353,1,1,1994,0,0,0,0,0,0,0,0,0,0
10353,2,1,1994,0,0,0,9,0,0,0,0,0,0
10354,1,1,1994,0,0,0,0,0,0,0,0,0,0
10355,0,1,1994,2,2,2,2,2,2,2,2,2,2
10355,1,1,1994,7,27,29,11,28,13,11,9,19,0
10356,1,1,1994,0,0,0,0,0,0,0,0,0,0
10357,1,1,1994,0,0,0,0,0,0,0,0,0,0
10358,0,1,1994,0,0,0,0,0,0,0,0,0,0
10358,1,1,1994,0,0,0,0,0,0,0,0,0,0
10359,1,1,1994,16,16,16,16,16,16,16,16,16,16
10359,2,1,1994,0,0,0,0,0,0,0,0,0,0
10360,1,1,1994,6,6,6,6,6,6,6,6,6,6
10360,2,1,1994,0,0,0,0,0,0,0,0,0,0
10360,3,1,1994,0,0,0,0,0,0,0,0,0,0
10361,1,1,1994,0,0,0,23,42,28,0,20,0,0
10361,2,1,1994,0,0,0,0,0,0,0,0,0,0
10362,1,1,1994,0,0,0,0,10,0,0,0,0,0
10362,2,1,1994,0,0,0,0,0,0,0,0,0,0
10363,1,1,1994,8,8,8,8,8,8,8,8,8,8
10364,1,1,1994,0,0,14,0,0,0,0,0,0,0
10364,2,1,1994,0,0,0,13,0,0,0,15,0,0
10365,1,1,1994,17,15,9,17,28,16,0,13,0,23
10365,2,1,1994,0,0,0,0,0,0,0,0,0,0
10366,1,1,1994,13,0,0,0,0,12,0,0,0,0
10366,2,1,1994,0,16,0,0,0,0,0,16,0,3
10367,1,1,1994,17,17,17,17,17,17,17,17,17,17
10368,1,1,1994,18,18,18,18,18,18,18,18,18,18
10369,1,1,1994,0,0,0,0,0,0,0,0,0,0
10369,2,1,1994,0,0,0,0,0,0,0,0,0,0
10370,1,1,1994,0,0,0,0,0,0,0,0,0,0
10370,2,1,1994,0,29,0,0,0,0,0,0,0,0
10371,1,1,1994,0,10,11,0,0,0,12,23,0,4
10372,0,1,1994,0,0,0,0,0,0,0,0,0,0
10372,1,1,1994,0,0,0,0,0,0,0,0,0,0
10373,0,1,1994,0,0,0,0,0,0,0,0,0,14
10373,0,2,1994,0,0,0,0,0,0,0,0,0,0
10373,1,1,1994,0,19,0,0,0,0,0,19,0,0
10373,2,1,1994,0,0,0,0,0,0,0,0,0,0
10374,1,1,1994,0,0,0,0,0,0,0,0,0,0
10375,1,1,1994,0,0,0,0,0,21,0,0,0,0
10375,2,1,1994,21,12,23,23,35,33,9,37,17,27
10376,1,1,1994,0,0,0,0,0,0,0,0,0,0
10376,2,1,1994,0,0,0,0,0,0,0,0,0,0
10377,1,1,1994,0,0,0,0,0,0,0,0,0,0
10377,2,1,1994,0,0,0,0,0,0,0,0,0,0
10377,3,1,1994,0,0,0,0,0,0,0,0,0,0
10378,1,1,1994,0,0,0,0,0,0,0,0,0,0
10378,2,1,1994,20,20,20,20,20,20,20,20,20,20
10379,1,1,1994,27,0,16,0,26,0,0,0,10,0
10380,1,1,1994,0,0,26,23,0,21,0,14,0,0
10381,1,1,1994,0,0,0,0,0,0,0,0,0,0
10381,2,1,1994,0,0,0,0,0,0,0,0,0,0
10382,1,1,1994,0,0,0,0,0,0,0,0,0,0
10382,2,1,1994,0,0,0,0,0,0,0,0,0,0
10383,1,1,1994,0,0,0,0,0,0,0,0,22,25
10384,1,1,1994,19,0,0,0,0,0,0,16,0,0
10385,1,1,1994,17,17,17,17,17,17,17,17,17,17
10386,0,1,1994,0,0,0,0,0,0,0,0,0,0
10386,0,2,1994,0,0,10,0,13,0,0,0,16,0
10386,0,3,1994,0,0,0,0,0,0,0,0,0,0
10386,1,1,1994,12,12,12,12,12,12,12,12,12,12
10387,1,1,1994,0,0,0,0,10,0,0,0,0,0
10388,1,1,1994,0,0,0,0,15,0,0,0,0,0
10388,2,1,1994,0,0,0,0,0,0,0,0,0,0
10389,0,1,1994,19,19,19,19,19,19,19,19,19,19
10389,1,1,1994,0,0,0,0,0,0,0,0,0,0
10390,1,1,1994,0,0,0,0,0,0,0,0,0,0
10390,2,1,1994,0,0,0,0,0,0,0,0,0,0
10390,3,1,1994,0,0,0,0,0,0,0,0,0,0
10391,1,1,1994,0,0,22,0,0,15,0,0,0,0
10392,1,1,1994,0,0,0,13,0,0,0,5,0,0
10392,2,1,1994,0,0,0,0,0,13,0,0,0,0
10393,1,1,1994,0,0,0,0,0,0,0,0,0,29
10393,2,1,1994,0,0,0,0,0,0,0,0,0,0
10394,1,1,1994,8,9,31,16,21,0,43,7,22,8
10394,2,1,1994,0,0,0,0,0,0,0,0,0,0
10395,1,1,1994,0,0,0,0,0,0,0,0,0,0
10395,2,1,1994,0,0,0,0,0,0,0,0,0,0
10395,3,1,1994,0,0,0,0,0,0,0,0,0,0
10396,1,1,1994,9,9,9,9,9,9,9,9,9,9
10397,1,1,1994,0,0,0,0,0,0,0,0,0,0
10397,2,1,1994,0,0,0,0,0,0,0,0,0,0
10398,1,1,1994,0,0,0,0,0,0,0,0,0,0
10398,2,1,1994,0,0,0,0,0,0,0,0,0,0
10399,1,1,1994,25,0,16,29,18,25,21,11,32,0
10400,0,1,1994,35,35,0,2,22,0,0,0,0,0
10400,0,2,1994,21,21,18,22,31,23,36,30,8,16
10400,1,1,1994,0,0,0,0,0,0,0,0,0,0
10401,1,1,1994,0,0,0,5,0,0,0,23,0,0
10402,1,1,1994,0,0,0,0,0,0,0,8,0,0
10403,1,1,1994,28,28,28,28,28,28,28,28,28,28
10404,1,1,1994,0,0,0,0,0,0,0,0,0,0
10404,2,1,1994,0,0,0,0,0,0,0,0,0,0
10405,1,1,1994,13,21,19,18,31,10,14,24,28,24
10406,1,1,1994,20,20,20,20,20,20,20,20,20,20
10406,2,1,1994,0,0,0,0,0,0,0,0,0,0
10407,1,1,1994,8,0,24,0,22,11,19,0,0,22
10407,2,1,1994,0,0,0,0,0,0,0,0,0,0
10407,3,1,1994,0,0,0,0,0,0,0,0,0,0
10408,1,1,1994,7,7,7,7,7,7,7,7,7,7
10408,2,1,1994,0,0,0,0,0,0,0,0,0,0
10409,1,1,1994,17,17,17,17,17,17,17,17,17,17
10410,0,1,1994,29,29,31,12,39,8,32,21,14,10
10410,1,1,1994,0,0,0,0,0,0,6,0,0,0
10411,1,1,1994,14,0,0,13,0,0,0,0,21,0
10412,1,1,1994,0,0,0,0,0,0,0,0,0,0
10412,2,1,1994,0,0,0,0,0,0,0,0,0,0
10413,1,1,1994,0,0,0,0,0,0,0,0,0,0
10413,2,1,1994,0,0,0,0,0,0,0,0,0,0
10414,1,1,1994,23,0,11,27,19,0,24,10,0,18
10415,1,1,1994,23,23,23,23,23,23,23,23,23,23
10415,2,1,1994,0,0,0,0,0,0,0,0,0,0
10416,1,1,1994,0,0,0,0,0,0,0,0,0,0
10416,2,1,1994,0,0,0,0,0,0,0,0,0,0
10416,3,1,1994,0,0,0,0,0,0,0,0,0,0
10417,1,1,1994,0,0,0,0,0,0,0,0,0,0
10417,2,1,1994,0,0,0,0,0,0,0,0,0,0
10418,1,1,1994,0,0,0,0,0,0,0,0,0,0
10418,2,1,1994,0,0,0,0,0,0,0,0,0,18
10419,1,1,1994,11,17,8,15,8,0,13,15,16,0
10420,1,1,1994,0,0,0,0,0,0,28,0,0,0
10420,2,1,1994,0,0,0,0,0,0,0,0,0,0
10421,0,1,1994,0,0,0,0,0,0,0,0,0,0
10421,1,1,1994,8,8,8,8,8,8,8,8,8,8
10422,1,1,1994,0,0,0,0,0,0,0,0,0,0
10422,2,1,1994,0,0,0,0,0,0,0,0,0,0
10423,1,1,1994,14,14,14,14,14,14,14,14,14,14
10424,1,1,1994,0,9,0,0,16,18,3,0,7,15
10425,1,1,1994,8,8,9,4,13,8,7,17,22,16
10426,1,1,1994,0,0,0,0,0,0,0,0,0,0
10427,1,1,1994,9,4,26,25,14,18,30,32,4,37
10428,1,1,1994,0,0,16,0,0,0,0,0,0,0
10429,1,1,1994,0,0,0,0,0,0,0,0,0,0
10429,2,1,1994,0,0,0,0,0,0,0,0,0,0
10430,1,1,1994,0,0,0,0,0,0,0,0,0,0
10430,2,1,1994,0,0,0,0,0,0,0,0,0,0
10431,1,1,1994,0,0,0,0,0,0,0,0,0,0
10431,2,1,1994,0,0,0,0,0,0,3,0,0,0
10432,1,1,1994,0,0,0,0,0,0,0,0,0,0
10432,2,1,1994,0,0,0,0,0,0,0,0,0,0
10433,1,1,1994,0,0,0,0,0,0,0,17,0,0
10433,2,1,1994,0,0,0,0,0,0,0,0,0,0
10434,1,1,1994,19,19,19,19,19,19,19,19,19,19
10435,1,1,1994,0,0,0,0,24,0,0,9,8,0
10435,2,1,1994,0,0,0,17,0,0,32,24,0,0
10436,1,1,1994,0,0,12,0,0,0,0,0,0,0
10436,2,1,1994,25,0,0,17,0,11,0,19,0,0
10437,1,1,1994,0,0,0,0,0,0,0,3,0,0
10437,2,1,1994,0,0,0,0,0,0,0,10,0,0
10438,1,1,1994,6,6,6,6,6,6,6,6,6,6
10438,2,1,1994,0,0,0,0,0,0,0,0,0,0
10439,1,1,1994,0,0,0,0,0,0,0,0,0,0
10439,2,1,1994,0,0,0,0,0,0,0,0,0,0
10440,1,1,1994,35,28,11,19,28,18,14,24,13,15
10441,1,1,1994,0,0,0,0,0,0,0,0,0,0
10441,2,1,1994,0,0,0,0,0,0,0,0,0,0
10442,1,1,1994,0,0,0,0,0,0,0,0,0,0
10442,2,1,1994,0,0,0,0,0,0,0,0,0,0
10443,1,1,1994,0,0,0,0,0,0,0,0,0,0
10443,2,1,1994,25,0,0,0,0,0,0,0,0,0
10445,1,1,1994,11,25,16,14,24,12,16,12,13,15
10446,1,1,1994,0,0,0,0,26,15,0,39,16,24
10447,0,1,1994,0,0,0,0,0,0,0,0,0,0
10447,0,2,1994,0,0,0,0,0,0,0,0,0,0
10447,1,1,1994,21,19,16,18,0,0,0,0,20,0
10448,0,1,1994,0,0,0,0,0,0,0,0,0,0
10448,1,1,1994,0,0,0,0,0,0,0,0,0,0
10449,1,1,1994,0,0,0,0,0,0,0,0,0,16
10450,0,1,1994,0,0,0,0,0,0,0,0,0,0
10450,1,1,1994,7,0,0,0,0,0,0,0,0,16
10451,1,1,1994,13,0,0,18,16,24,30,0,0,5
10452,1,1,1994,24,41,9,0,0,26,0,26,0,33
10453,1,1,1994,0,0,0,0,0,3,0,0,0,0
10454,1,1,1994,0,0,0,0,0,0,0,0,0,0
10454,2,1,1994,0,0,0,0,0,0,0,0,0,0
10455,1,1,1994,46,13,34,18,26,0,6,0,15,0
10456,1,1,1994,0,0,0,0,0,0,0,0,0,0
10457,1,1,1994,5,21,0,0,0,16,20,14,23,11
10458,1,1,1994,8,8,8,8,8,8,8,8,8,8
10458,2,1,1994,19,9,0,4,0,0,21,26,15,0
10459,1,1,1994,17,0,16,22,19,11,18,4,15,0
10459,2,1,1994,0,0,0,0,0,0,0,0,0,0
10460,1,1,1994,0,0,0,0,0,0,0,7,0,0
10461,1,1,1994,0,0,0,0,0,0,0,0,0,0
10462,1,1,1994,0,0,0,0,0,0,0,0,0,0
10463,1,1,1994,0,0,0,0,0,0,20,0,0,0
10463,2,1,1994,7,0,0,0,0,0,0,0,0,0
10465,1,1,1994,23,22,0,16,0,0,0,0,21,27
10466,1,1,1994,0,0,0,0,0,0,0,0,0,0
10466,2,1,1994,0,0,0,0,0,0,0,0,0,0
10467,1,1,1994,0,0,0,0,0,0,0,0,0,0
10468,1,1,1994,0,0,0,0,16,0,21,0,0,9
10469,1,1,1994,0,0,15,16,17,14,0,0,0,13
10470,1,1,1994,0,0,0,0,0,0,0,0,0,0
10471,1,1,1994,0,0,0,0,0,0,0,0,0,0
10471,2,1,1994,0,0,0,0,0,0,0,0,0,0
10472,1,1,1994,0,0,0,0,0,0,25,0,0,0
10474,0,1,1994,0,0,0,0,0,0,0,0,0,0
10474,1,1,1994,0,0,0,0,0,0,0,0,0,0
10475,0,1,1994,10,23,0,0,25,15,33,0,0,0
10475,1,1,1994,2,0,0,0,0,0,0,0,0,0
10476,1,1,1994,0,0,0,18,26,0,24,16,19,0
10477,1,1,1994,0,0,0,0,0,0,0,20,13,0
10477,2,1,1994,0,14,6,0,0,0,18,0,7,0
10477,3,1,1994,0,0,0,0,0,9,0,0,0,0
10478,0,1,1994,19,0,25,9,0,11,23,15,0,2
10478,1,1,1994,0,0,0,0,0,0,0,14,0,0
10479,1,1,1994,0,0,0,0,0,0,0,0,0,23
10480,1,1,1994,0,0,0,0,0,0,0,0,0,0
10480,2,1,1994,0,0,0,0,0,0,0,0,0,0
10481,1,1,1994,16,5,21,19,25,33,14,32,21,12
10482,1,1,1994,0,0,0,0,0,0,0,0,0,0
10482,2,1,1994,0,0,0,0,0,0,0,0,0,0
10483,1,1,1994,14,14,14,14,14,14,14,14,14,14
10484,1,1,1994,10,10,10,10,10,10,10,10,10,10
10485,1,1,1994,0,0,0,0,0,0,0,0,12,0
10486,1,1,1994,9,9,9,9,9,9,9,9,9,9
10487,1,1,1994,0,0,0,0,0,0,0,0,0,0
10487,2,1,1994,0,0,0,0,0,0,0,0,0,0
10488,1,1,1994,17,0,0,13,0,7,19,0,0,0
10488,2,1,1994,0,0,2,0,0,0,0,0,0,0
10489,1,1,1994,4,4,4,4,4,4,4,4,4,4
10489,2,1,1994,0,0,0,0,0,0,0,0,0,0
10490,1,1,1994,0,0,0,0,0,0,0,0,0,0
10490,2,1,1994,18,0,0,0,0,0,0,10,0,0
10491,1,1,1994,0,0,0,0,0,0,0,0,0,0
10491,2,1,1994,0,0,0,0,0,0,0,0,0,0
10492,1,1,1994,0,0,0,17,0,0,0,0,0,0
10492,2,1,1994,0,0,0,0,0,0,0,0,0,0
10493,1,1,1994,24,0,0,0,0,0,0,0,0,0
10494,1,1,1994,0,0,0,0,0,0,0,0,0,0
10495,1,1,1994,0,0,0,0,0,0,0,0,0,0
10496,1,1,1994,0,0,0,0,0,0,0,0,0,0
10496,2,1,1994,0,16,0,0,0,0,19,0,0,0
10497,0,1,1994,0,0,0,0,0,0,0,18,0,0
10497,1,1,1994,0,15,0,0,0,0,21,0,0,0
10498,1,1,1994,0,0,0,0,0,0,0,0,0,0
10499,1,1,1994,13,13,13,13,13,13,13,13,13,13
10500,0,1,1994,13,17,42,41,27,20,21,27,30,18
10500,1,1,1994,0,0,0,0,0,0,0,0,0,0
10501,1,1,1994,0,0,9,12,0,0,0,0,0,0
10502,1,1,1994,18,18,18,18,18,18,18,18,18,18
10503,1,1,1994,0,0,0,0,17,21,16,0,0,0
10504,1,1,1994,0,0,15,14,25,0,19,0,0,0
10504,2,1,1994,0,0,0,0,0,0,0,0,0,0
10505,1,1,1994,0,0,0,0,0,0,0,0,0,0
10505,2,1,1994,0,0,0,0,0,0,0,0,0,0
10506,1,1,1994,23,23,23,23,23,23,23,23,23,23
10507,1,1,1994,0,22,30,32,32,46,24,15,25,58
10507,2,1,1994,12,15,17,7,10,28,18,4,22,16
10508,1,1,1994,29,29,29,29,29,29,29,29,29,29
10509,1,1,1994,0,0,0,0,0,0,0,0,0,0
10509,2,1,1994,0,0,0,0,0,0,0,0,0,0
10510,1,1,1994,0,0,0,0,0,0,0,0,0,0
10510,2,1,1994,0,0,0,0,0,0,0,0,0,0
10511,1,1,1994,0,0,0,0,0,0,0,0,0,0
10511,2,1,1994,0,0,0,0,0,0,0,0,0,0
10512,1,1,1994,32,27,0,42,19,26,9,35,8,21
10513,1,1,1994,0,8,14,10,20,17,13,0,23,14
10514,1,1,1994,0,0,0,0,0,0,0,0,0,0
10514,2,1,1994,0,0,0,0,0,0,0,0,0,0
10515,0,1,1994,23,23,23,23,23,23,23,23,23,23
10515,1,1,1994,0,0,0,0,17,0,0,0,0,0
10516,1,1,1994,12,19,10,36,18,0,11,0,0,0
10517,1,1,1994,0,0,0,0,0,0,0,0,0,0
10517,2,1,1994,0,0,0,0,0,0,0,0,0,0
10518,1,1,1994,0,0,0,0,0,0,0,0,0,0
10518,2,1,1994,0,0,0,0,0,0,0,0,0,0
10519,0,1,1994,0,0,0,0,0,0,0,0,0,0
10519,1,1,1994,6,6,0,24,0,0,12,0,0,0
10520,1,1,1994,0,0,0,0,0,0,0,0,0,0
10520,2,1,1994,0,0,0,0,0,0,0,0,0,0
10521,1,1,1994,0,0,0,0,0,0,0,0,0,0
10521,2,1,1994,0,0,0,0,0,0,0,0,0,0
10522,1,1,1994,25,28,14,16,30,0,0,13,19,18
10523,1,1,1994,0,0,0,0,0,0,0,0,0,0
10523,2,1,1994,0,0,0,0,0,0,0,0,0,0
10524,1,1,1994,20,20,20,20,20,20,20,20,20,20
10524,2,1,1994,0,0,0,0,0,0,0,0,0,0
10525,1,1,1994,0,6,27,0,0,30,0,31,0,0
10526,1,1,1994,21,11,16,7,11,30,15,17,8,27
10527,1,1,1994,0,0,0,0,0,0,0,0,5,0
10528,0,1,1994,26,26,26,26,26,26,26,26,26,26
10528,1,1,1994,0,0,17,20,16,18,14,19,9,0
10529,1,1,1994,21,0,11,0,0,4,0,0,23,0
10530,1,1,1994,0,18,0,0,0,0,0,0,0,0
10530,2,1,1994,0,22,0,0,0,0,0,0,0,0
10531,1,1,1994,0,0,0,0,0,0,19,0,0,0
10532,1,1,1994,0,0,0,0,0,0,0,0,0,0
10532,2,1,1994,0,9,0,0,0,0,0,0,0,0
10533,1,1,1994,0,0,0,0,0,0,0,0,0,0
10533,2,1,1994,6,19,25,18,47,23,27,19,27,12
10534,1,1,1994,0,0,0,0,0,0,0,0,0,0
10535,1,1,1994,0,13,0,0,16,0,18,27,0,24
10536,1,1,1994,0,0,0,0,0,0,6,0,0,0
10537,1,1,1994,23,23,23,23,23,23,23,23,23,23
10538,1,1,1994,15,15,15,15,15,15,15,15,15,15
10539,1,1,1994,0,0,0,16,9,0,9,0,4,0
10540,1,1,1994,0,0,0,0,0,0,0,0,0,0
10540,2,1,1994,0,0,0,0,0,0,0,0,0,0
10541,0,1,1994,31,31,31,31,31,31,31,31,31,31
10541,1,1,1994,0,0,0,0,0,0,0,8,0,0
10542,1,1,1994,33,12,8,20,11,24,13,14,24,0
10542,2,1,1994,0,25,18,24,17,19,20,18,23,12
10543,1,1,1994,11,8,0,25,0,0,11,0,0,0
10544,1,1,1994,0,0,0,0,0,0,0,0,0,0
10545,1,1,1994,0,0,0,22,0,20,7,0,18,0
10546,1,1,1994,16,17,8,12,18,13,22,44,12,12
10547,1,1,1994,31,31,31,31,31,31,31,31,31,31
10548,0,1,1994,0,0,38,0,3,0,0,0,28,22
10548,1,1,1994,0,0,0,0,0,0,0,0,0,0
10549,1,1,1994,0,0,0,0,0,0,0,0,0,0
10551,1,1,1994,14,14,14,14,14,14,14,14,14,14
10552,1,1,1994,34,22,0,17,13,10,0,0,23,0
10553,1,1,1994,19,19,19,19,19,19,19,19,19,19
10554,1,1,1994,14,0,0,0,0,0,0,0,0,0
10554,2,1,1994,0,0,0,0,0,0,0,0,0,0
10555,1,1,1994,4,5,12,18,8,14,0,6,18,7
10556,1,1,1994,0,0,0,0,0,0,0,0,0,0
10556,2,1,1994,0,0,5,0,0,0,0,0,0,0
10557,1,1,1994,31,16,9,0,0,0,7,0,11,0
10558,1,1,1994,0,0,0,0,0,0,0,0,0,13
10558,2,1,1994,0,0,0,0,0,0,0,0,0,0
10559,1,1,1994,0,0,0,0,0,0,0,0,0,0
10559,2,1,1994,24,23,20,14,19,12,17,0,16,16
10560,0,1,1994,0,0,8,0,6,0,5,3,0,0
10560,1,1,1994,19,0,18,0,29,24,60,17,34,28
10561,1,1,1994,0,7,0,0,0,0,0,0,0,0
10561,2,1,1994,0,0,0,18,0,0,0,0,0,0
10561,3,1,1994,0,0,0,0,0,0,0,0,0,0
10562,1,1,1994,0,9,25,0,0,0,24,29,0,40
10563,1,1,1994,0,0,0,0,0,0,0,0,0,0
10563,2,1,1994,0,0,0,0,0,0,0,0,0,0
10563,3,1,1994,0,0,0,0,0,0,0,0,0,0
10564,1,1,1994,4,11,12,16,5,10,0,22,11,17
10565,1,1,1994,17,17,17,17,17,17,17,17,17,17
10566,1,1,1994,0,0,0,0,0,0,0,0,0,0
10566,2,1,1994,0,0,0,0,0,0,0,0,0,0
10566,3,1,1994,0,0,0,0,0,0,0,0,0,0
10567,1,1,1994,0,0,0,0,0,20,0,0,0,0
10567,2,1,1994,10,10,10,10,10,10,10,10,10,10
10567,3,1,1994,0,0,0,0,0,0,0,0,0,0
10568,1,1,1994,0,0,0,0,0,0,0,0,0,0
10568,2,1,1994,0,0,0,0,0,0,0,0,0,0
10569,1,1,1994,0,0,0,0,0,0,0,0,0,0
10569,2,1,1994,0,0,0,0,0,0,0,30,0,0
10570,1,1,1994,0,0,0,0,0,0,0,0,0,0
10570,2,1,1994,0,0,0,0,0,0,0,0,0,0
10571,1,1,1994,0,0,0,0,0,0,0,0,0,0
10572,1,1,1994,0,0,12,0,0,0,9,0,0,0
10573,1,1,1994,28,0,0,24,0,10,12,0,0,0
10574,1,1,1994,0,0,0,0,0,0,0,0,0,0
10574,2,1,1994,0,0,0,0,0,0,0,0,0,0
10575,1,1,1994,0,5,0,0,0,0,0,0,0,0
10575,2,1,1994,0,0,0,0,0,0,0,0,0,0
10576,1,1,1994,0,0,0,0,0,0,0,0,0,0
10576,2,1,1994,0,0,0,0,0,0,0,0,0,0
10577,1,1,1994,0,0,0,0,0,0,0,0,0,0
10577,2,1,1994,0,0,0,0,0,0,0,0,0,0
10578,1,1,1994,0,15,0,0,7,0,0,0,15,0
10579,1,1,1994,0,0,0,0,0,12,0,0,0,0
10579,2,1,1994,0,0,0,0,7,0,0,0,0,0
10579,3,1,1994,0,24,0,0,0,0,0,0,0,0
10579,4,1,1994,0,4,13,0,0,0,0,0,0,0
10579,5,1,1994,0,0,0,0,0,0,0,0,0,0
10580,1,1,1994,0,0,0,0,0,0,0,0,0,0
10581,1,1,1994,23,23,23,23,23,23,23,23,23,23
10582,1,1,1994,0,0,0,0,0,0,0,0,0,0
10583,1,1,1994,0,0,0,0,0,0,0,0,0,0
10583,2,1,1994,0,0,0,0,0,0,0,0,0,0
10584,1,1,1994,0,0,0,0,17,5,18,0,0,14
10584,2,1,1994,0,0,0,0,0,0,0,0,0,11
10585,1,1,1994,19,2,2,13,6,10,0,22,5,9
10586,1,1,1994,20,19,24,19,13,18,12,14,13,13
10587,1,1,1994,36,36,36,36,36,36,36,36,36,36
10588,1,1,1994,0,0,0,0,0,0,0,0,0,0
10588,2,1,1994,0,0,0,0,0,0,0,0,0,0
10588,3,1,1994,0,0,0,0,0,0,0,0,0,11
10589,1,1,1994,0,0,0,0,0,0,0,0,0,0
10589,2,1,1994,0,0,0,0,0,0,0,0,0,0
10590,1,1,1994,0,0,0,0,0,0,0,0,0,0
10590,2,1,1994,0,0,0,0,0,0,0,0,0,0
